step,reward,tploss,action_a,action_f,A,f,expr
43,-0.208584426605394,0.708584426605394,0.030729174613952637,-1.0,153.39963555335999,-100.0,153.40[m s^-1] | -100.00[m s^-1]
44,-0.2596487072278859,0.7596487072278859,0.6595728397369385,-0.4577731490135193,166.59109234809875,-100.0,166.59[m s^-1] | -100.00[m s^-1]
45,-0.29385881300973404,0.793858813009734,-0.6220390796661377,-0.1741403192281723,154.150310754776,-100.0,154.15[m s^-1] | -100.00[m s^-1]
46,-0.31490462095388194,0.8149046209538819,-0.2722022235393524,-1.0,148.70626628398895,-100.0,148.71[m s^-1] | -100.00[m s^-1]
47,-0.32692576128516104,0.826925761285161,0.4486561715602875,-0.12480799108743668,157.6793897151947,-100.0,157.68[m s^-1] | -100.00[m s^-1]
48,-0.241732966041302,0.741732966041302,-0.9541523456573486,1.0,138.59634280204773,-80.0,138.60[m s^-1] | -80.00[m s^-1]
49,-0.291098193860436,0.791098193860436,0.5752934813499451,0.12251125276088715,150.10221242904663,-77.54977494478226,150.10[m s^-1] | -77.55[m s^-1]
50,-0.256692490128152,0.756692490128152,0.6903499364852905,0.8092567324638367,163.90921115875244,-61.364640295505524,163.91[m s^-1] | -61.36[m s^-1]
51,-0.16634108639036005,0.66634108639036,-0.955868661403656,-0.07883340120315552,144.79183793067932,-62.941308319568634,144.79[m s^-1] | -62.94[m s^-1]
52,-0.190180875366731,0.690180875366731,-0.7937270402908325,0.3822023868560791,128.91729712486267,-55.29726058244705,128.92[m s^-1] | -55.30[m s^-1]
53,-0.24694816980428003,0.74694816980428,1.0,-0.719587504863739,148.91729712486267,-69.68901067972183,148.92[m s^-1] | -69.69[m s^-1]
54,-0.195089800280821,0.695089800280821,0.6730294227600098,1.0,162.37788558006287,-49.68901067972183,162.38[m s^-1] | -49.69[m s^-1]
55,-0.15768187262564604,0.657681872625646,1.0,1.0,182.37788558006287,-29.689010679721832,182.38[m s^-1] | -29.69[m s^-1]
56,-0.16764876962292397,0.667648769622924,1.0,1.0,202.37788558006287,-9.689010679721832,202.38[m s^-1] | -9.69[m s^-1]
57,-0.25356455642171993,0.7535645564217199,0.4014551043510437,-0.07956084609031677,210.40698766708374,-11.280227601528168,210.41[m s^-1] | -11.28[m s^-1]
58,-0.28555885222924104,0.785558852229241,0.4197324812412262,1.0,218.80163729190826,8.719772398471832,218.80[m s^-1] | 8.72[m s^-1]
59,-0.252461399410739,0.752461399410739,0.5634749531745911,1.0,230.07113635540009,28.719772398471832,230.07[m s^-1] | 28.72[m s^-1]
60,-0.27726812410424695,0.777268124104247,0.6733384132385254,1.0,243.5379046201706,48.71977239847183,243.54[m s^-1] | 48.72[m s^-1]
61,-0.26775426992680096,0.767754269926801,1.0,1.0,250.0,68.71977239847183,250.00[m s^-1] | 68.72[m s^-1]
62,-0.2867493518792059,0.7867493518792059,1.0,1.0,250.0,88.71977239847183,250.00[m s^-1] | 88.72[m s^-1]
63,-0.19117856069795602,0.691178560697956,-0.9016212821006775,-0.8217692375183105,231.96757435798645,72.28438764810562,231.97[m s^-1] | 72.28[m s^-1]
64,-0.18736679762128106,0.6873667976212811,0.0915997177362442,1.0,233.79956871271133,92.28438764810562,233.80[m s^-1] | 92.28[m s^-1]
65,-0.15485886403147697,0.654858864031477,-0.12038256227970123,0.03515838831663132,231.3919174671173,92.98755541443825,231.39[m s^-1] | 92.99[m s^-1]
66,-0.09285502341769503,0.592855023417695,-1.0,-0.13123658299446106,211.3919174671173,90.36282375454903,211.39[m s^-1] | 90.36[m s^-1]
67,-0.1451044905038319,0.6451044905038319,0.8038681149482727,0.152583509683609,227.46927976608276,93.4144939482212,227.47[m s^-1] | 93.41[m s^-1]
68,-0.141487087623954,0.641487087623954,-0.035651251673698425,-1.0,226.7562547326088,73.4144939482212,226.76[m s^-1] | 73.41[m s^-1]
69,-0.22262047417301,0.72262047417301,-0.1398501992225647,0.8176905512809753,223.9592507481575,89.76830497384071,223.96[m s^-1] | 89.77[m s^-1]
70,-0.31582508132806597,0.815825081328066,0.3046921491622925,-0.14976105093955994,230.05309373140335,86.77308395504951,230.05[m s^-1] | 86.77[m s^-1]
71,-0.156094404866431,0.656094404866431,-0.5685452222824097,0.28837794065475464,218.68218928575516,92.54064276814461,218.68[m s^-1] | 92.54[m s^-1]
72,0.04476997240441999,0.45523002759558,-0.33533501625061035,0.4241381287574768,211.97548896074295,101.02340534329414,211.98[m s^-1] | 101.02[m s^-1]
73,-0.067882224509617,0.567882224509617,-0.09806931763887405,0.7507496476173401,210.01410260796547,116.03839829564095,210.01[m s^-1] | 116.04[m s^-1]
74,-0.09753869475837396,0.597538694758374,-1.0,0.492195725440979,190.01410260796547,125.88231280446053,190.01[m s^-1] | 125.88[m s^-1]
75,-0.005599983197220992,0.505599983197221,0.0004730895161628723,-0.036465466022491455,190.02356439828873,125.1530034840107,190.02[m s^-1] | 125.15[m s^-1]
76,-0.14556668255010297,0.645566682550103,-0.38943368196487427,1.0,182.23489075899124,145.1530034840107,182.23[m s^-1] | 145.15[m s^-1]
77,-0.40799705862895497,0.907997058628955,0.9543607234954834,0.9152016639709473,201.3221052289009,163.45703676342964,201.32[m s^-1] | 163.46[m s^-1]
78,-0.463591959971696,0.963591959971696,-0.7355372309684753,0.6691157221794128,186.6113606095314,176.8393512070179,186.61[m s^-1] | 176.84[m s^-1]
79,-0.563028564787533,1.063028564787533,1.0,1.0,206.6113606095314,196.8393512070179,206.61[m s^-1] | 196.84[m s^-1]
80,-0.6393595742225671,1.139359574222567,0.44150906801223755,1.0,215.44154196977615,216.8393512070179,215.44[m s^-1] | 216.84[m s^-1]
81,-0.7816217383118751,1.281621738311875,0.6163622736930847,1.0,227.76878744363785,236.8393512070179,227.77[m s^-1] | 236.84[m s^-1]
82,-0.568885398605655,1.068885398605655,-0.9411101341247559,-0.8543404340744019,208.94658476114273,219.75254252552986,208.95[m s^-1] | 219.75[m s^-1]
83,-0.49834435195635707,0.9983443519563571,0.6302477717399597,-0.25991714000701904,221.55154019594193,214.55419972538948,221.55[m s^-1] | 214.55[m s^-1]
84,-0.48606109549325693,0.9860610954932569,-0.4989365041255951,1.0,211.57281011343002,234.55419972538948,211.57[m s^-1] | 234.55[m s^-1]
85,-0.510743435010218,1.010743435010218,0.6057024598121643,0.033400364220142365,223.6868593096733,235.22220700979233,223.69[m s^-1] | 235.22[m s^-1]
86,-0.733747306459511,1.233747306459511,0.5014780759811401,1.0,233.7164208292961,250.0,233.72[m s^-1] | 250.00[m s^-1]
87,-0.5030355793113519,1.003035579311352,-0.3458755910396576,-1.0,226.79890900850296,230.0,226.80[m s^-1] | 230.00[m s^-1]
88,-0.42530689534531696,0.925306895345317,-0.04677310213446617,-0.7151064276695251,225.86344696581364,215.6978714466095,225.86[m s^-1] | 215.70[m s^-1]
89,-0.32353992538310106,0.8235399253831011,-0.6374574899673462,0.13158439099788666,213.1142971664667,218.32955926656723,213.11[m s^-1] | 218.33[m s^-1]
90,-0.374431235270522,0.874431235270522,-1.0,0.5985333323478699,193.1142971664667,230.30022591352463,193.11[m s^-1] | 230.30[m s^-1]
91,-0.312805120720417,0.812805120720417,0.6414453387260437,-0.9591597318649292,205.9432039409876,211.11703127622604,205.94[m s^-1] | 211.12[m s^-1]
92,-0.19229465104683596,0.692294651046836,-0.23431256413459778,-1.0,201.25695265829563,191.11703127622604,201.26[m s^-1] | 191.12[m s^-1]
93,-0.28430812551875606,0.7843081255187561,-0.5114639401435852,1.0,191.02767385542393,211.11703127622604,191.03[m s^-1] | 211.12[m s^-1]
94,-0.530592498543679,1.030592498543679,-0.36084485054016113,0.7574010491371155,183.8107768446207,226.26505225896835,183.81[m s^-1] | 226.27[m s^-1]
95,-0.5618592950713199,1.06185929507132,-0.7881938219070435,-0.5140314102172852,168.04690040647984,215.98442405462265,168.05[m s^-1] | 215.98[m s^-1]
96,-0.727130810941099,1.227130810941099,-0.06736598163843155,1.0,166.6995807737112,235.98442405462265,166.70[m s^-1] | 235.98[m s^-1]
97,-0.6905116353426521,1.1905116353426521,-0.0020843185484409332,0.2926391065120697,166.6578944027424,241.83720618486404,166.66[m s^-1] | 241.84[m s^-1]
98,-0.7464087658271441,1.246408765827144,0.8171483278274536,0.14594651758670807,183.00086095929146,244.7561365365982,183.00[m s^-1] | 244.76[m s^-1]
99,-0.8717660612828511,1.371766061282851,0.824571430683136,0.35562241077423096,199.49228957295418,250.0,199.49[m s^-1] | 250.00[m s^-1]
100,-0.9070977071502511,1.407097707150251,0.49951156973838806,1.0,209.48252096772194,250.0,209.48[m s^-1] | 250.00[m s^-1]
101,-0.9120037778020869,1.4120037778020869,-1.0,1.0,189.48252096772194,250.0,189.48[m s^-1] | 250.00[m s^-1]
102,-0.9022093832528628,1.4022093832528628,-1.0,1.0,169.48252096772194,250.0,169.48[m s^-1] | 250.00[m s^-1]
103,-0.8533241671722891,1.353324167172289,-0.022335082292556763,0.6867024898529053,169.0358193218708,250.0,169.04[m s^-1] | 250.00[m s^-1]
104,-0.793210910015095,1.293210910015095,-1.0,-0.26409536600112915,149.0358193218708,244.71809267997742,149.04[m s^-1] | 244.72[m s^-1]
105,-0.6966374735281169,1.196637473528117,-0.4284628629684448,-1.0,140.4665620625019,224.71809267997742,140.47[m s^-1] | 224.72[m s^-1]
106,-0.8897960444994231,1.389796044499423,1.0,1.0,160.4665620625019,244.71809267997742,160.47[m s^-1] | 244.72[m s^-1]
107,-0.947627147957729,1.447627147957729,1.0,0.2455647736787796,180.4665620625019,249.629388153553,180.47[m s^-1] | 249.63[m s^-1]
108,-0.9828916673598012,1.4828916673598012,-1.0,0.4038463532924652,160.4665620625019,250.0,160.47[m s^-1] | 250.00[m s^-1]
109,-0.9875556359369191,1.487555635936919,-0.6189464926719666,0.8611719608306885,148.08763220906258,250.0,148.09[m s^-1] | 250.00[m s^-1]
110,-0.981425158530314,1.481425158530314,-0.42588159441947937,0.7240169048309326,139.570000320673,250.0,139.57[m s^-1] | 250.00[m s^-1]
111,-0.9925455548155169,1.4925455548155169,0.9710796475410461,1.0,158.9915932714939,250.0,158.99[m s^-1] | 250.00[m s^-1]
112,-0.990499274629751,1.490499274629751,0.17937429249286652,-0.3851814866065979,162.57907912135124,242.29637026786804,162.58[m s^-1] | 242.30[m s^-1]
113,-0.9950496715412951,1.495049671541295,-0.3483724892139435,-0.6123666763305664,155.61162933707237,230.0490367412567,155.61[m s^-1] | 230.05[m s^-1]
114,-1.188292264348984,1.688292264348984,1.0,0.17736753821372986,175.61162933707237,233.5963875055313,175.61[m s^-1] | 233.60[m s^-1]
115,-1.460476903218081,1.960476903218081,0.06297535449266434,0.7789276242256165,176.87113642692566,249.17493999004364,176.87[m s^-1] | 249.17[m s^-1]
116,-1.2925706684708962,1.7925706684708962,-1.0,-1.0,156.87113642692566,229.17493999004364,156.87[m s^-1] | 229.17[m s^-1]
117,-1.096647194663821,1.596647194663821,0.6407654285430908,-0.9187135100364685,169.68644499778748,210.80066978931427,169.69[m s^-1] | 210.80[m s^-1]
118,-1.3097770144191718,1.8097770144191718,0.349247008562088,0.8682788014411926,176.67138516902924,228.16624581813812,176.67[m s^-1] | 228.17[m s^-1]
119,-1.48771134717437,1.98771134717437,0.40140271186828613,-0.44856297969818115,184.69943940639496,219.1949862241745,184.70[m s^-1] | 219.19[m s^-1]
120,-1.678206497908569,2.178206497908569,0.3934251070022583,0.06871377676725388,192.56794154644012,220.56926175951958,192.57[m s^-1] | 220.57[m s^-1]
121,-1.674246102646078,2.174246102646078,-1.0,-0.09322789311408997,172.56794154644012,218.70470389723778,172.57[m s^-1] | 218.70[m s^-1]
122,-1.808862659498144,2.308862659498144,1.0,0.6571100950241089,192.56794154644012,231.84690579771996,192.57[m s^-1] | 231.85[m s^-1]
123,-1.728615419209766,2.228615419209766,-0.9151867628097534,-0.15926209092140198,174.26420629024506,228.66166397929192,174.26[m s^-1] | 228.66[m s^-1]
124,-1.6743488348787618,2.174348834878762,0.2751818895339966,-0.6015380620956421,179.767844080925,216.63090273737907,179.77[m s^-1] | 216.63[m s^-1]
125,-1.699006893758304,2.199006893758304,0.3110130727291107,-0.8533464074134827,185.9881055355072,199.56397458910942,185.99[m s^-1] | 199.56[m s^-1]
126,-1.6258972169920538,2.125897216992054,1.0,0.07212164998054504,205.9881055355072,201.00640758872032,205.99[m s^-1] | 201.01[m s^-1]
127,-1.9683307006075688,2.4683307006075688,0.5477287769317627,1.0,216.94268107414246,221.00640758872032,216.94[m s^-1] | 221.01[m s^-1]
128,-2.2233551283983397,2.7233551283983397,1.0,-0.3525490164756775,236.94268107414246,213.95542725920677,236.94[m s^-1] | 213.96[m s^-1]
129,-2.42001338748882,2.92001338748882,0.8168082237243652,0.1575423777103424,250.0,217.10627481341362,250.00[m s^-1] | 217.11[m s^-1]
130,-2.483863581410932,2.983863581410932,-0.1637154221534729,1.0,246.72569155693054,237.10627481341362,246.73[m s^-1] | 237.11[m s^-1]
131,-2.284079658345084,2.784079658345084,1.0,0.19792987406253815,250.0,241.06487229466438,250.00[m s^-1] | 241.06[m s^-1]
132,-2.365059282604188,2.865059282604188,0.19927933812141418,-0.5475978255271912,250.0,230.11291578412056,250.00[m s^-1] | 230.11[m s^-1]
133,-2.664782106865884,3.164782106865884,0.20127923786640167,0.8906532526016235,250.0,247.92598083615303,250.00[m s^-1] | 247.93[m s^-1]
134,-2.429971011764561,2.929971011764561,0.8156876564025879,-1.0,250.0,227.92598083615303,250.00[m s^-1] | 227.93[m s^-1]
135,-2.547633083981211,3.047633083981211,1.0,0.5107716917991638,250.0,238.1414146721363,250.00[m s^-1] | 238.14[m s^-1]
136,-2.12666434071597,2.62666434071597,-0.7400074601173401,-0.4695500433444977,235.1998507976532,228.75041380524635,235.20[m s^-1] | 228.75[m s^-1]
137,-1.925308772018492,2.425308772018492,0.6450607776641846,-0.7515928745269775,248.1010663509369,213.7185563147068,248.10[m s^-1] | 213.72[m s^-1]
138,-2.099100952006537,2.599100952006537,-0.11679232120513916,-0.7276835441589355,245.7652199268341,199.1648854315281,245.77[m s^-1] | 199.16[m s^-1]
139,-2.288179227619998,2.788179227619998,-0.5360631346702576,1.0,235.04395723342896,219.1648854315281,235.04[m s^-1] | 219.16[m s^-1]
140,-2.4487537404728084,2.9487537404728084,1.0,0.5127778053283691,250.0,229.42044153809547,250.00[m s^-1] | 229.42[m s^-1]
141,-2.3692967514395877,2.8692967514395877,-0.4228224456310272,-0.2953679859638214,241.54355108737946,223.51308181881905,241.54[m s^-1] | 223.51[m s^-1]
142,-2.255513857344167,2.755513857344167,1.0,0.21737760305404663,250.0,227.86063387989998,250.00[m s^-1] | 227.86[m s^-1]
143,-1.675464571241891,2.175464571241891,-0.13458937406539917,-0.9819702506065369,247.30821251869202,208.22122886776924,247.31[m s^-1] | 208.22[m s^-1]
144,-1.907593908935885,2.407593908935885,0.5115700364112854,-0.17564904689788818,250.0,204.70824792981148,250.00[m s^-1] | 204.71[m s^-1]
145,-2.2156586743815208,2.7156586743815208,-0.053065717220306396,-0.37816122174263,248.93868565559387,197.14502349495888,248.94[m s^-1] | 197.15[m s^-1]
146,-2.230686466601972,2.730686466601972,-0.09547701478004456,0.35120606422424316,247.02914535999298,204.16914477944374,247.03[m s^-1] | 204.17[m s^-1]
147,-2.050072064762018,2.550072064762018,1.0,-1.0,250.0,184.16914477944374,250.00[m s^-1] | 184.17[m s^-1]
148,-1.9465647821516807,2.4465647821516807,1.0,-0.30752357840538025,250.0,178.01867321133614,250.00[m s^-1] | 178.02[m s^-1]
149,-1.8674214986129498,2.36742149861295,1.0,-0.3553938567638397,250.0,170.91079607605934,250.00[m s^-1] | 170.91[m s^-1]
150,-1.857891057981318,2.357891057981318,1.0,0.06888814270496368,250.0,172.28855893015862,250.00[m s^-1] | 172.29[m s^-1]
151,-1.8398903860037579,2.339890386003758,0.08151540160179138,1.0,250.0,192.28855893015862,250.00[m s^-1] | 192.29[m s^-1]
152,-1.6025174049212199,2.10251740492122,1.0,-1.0,250.0,172.28855893015862,250.00[m s^-1] | 172.29[m s^-1]
153,-1.515376070384323,2.015376070384323,1.0,-1.0,250.0,152.28855893015862,250.00[m s^-1] | 152.29[m s^-1]
154,-1.4216120124053129,1.9216120124053129,-0.9939364194869995,0.6582279801368713,230.12127161026,165.45311853289604,230.12[m s^-1] | 165.45[m s^-1]
155,-1.5091575763276377,2.0091575763276377,1.0,-0.38296645879745483,250.0,157.79378935694695,250.00[m s^-1] | 157.79[m s^-1]
156,-1.347086755976211,1.847086755976211,1.0,-0.7881956696510315,250.0,142.02987596392632,250.00[m s^-1] | 142.03[m s^-1]
157,-1.2801915904295151,1.7801915904295151,-0.17195960879325867,-0.6703572273254395,246.56080782413483,128.62273141741753,246.56[m s^-1] | 128.62[m s^-1]
158,-1.404199308140405,1.904199308140405,1.0,0.24329352378845215,250.0,133.48860189318657,250.00[m s^-1] | 133.49[m s^-1]
159,-1.3197244096168879,1.8197244096168879,-0.40962252020835876,0.38138851523399353,241.80754959583282,141.11637219786644,241.81[m s^-1] | 141.12[m s^-1]
160,-1.279816813010755,1.779816813010755,1.0,-1.0,250.0,121.11637219786644,250.00[m s^-1] | 121.12[m s^-1]
161,-1.289182994526659,1.789182994526659,0.6250925660133362,1.0,250.0,141.11637219786644,250.00[m s^-1] | 141.12[m s^-1]
162,-1.3328513975447491,1.8328513975447491,-0.3052545189857483,1.0,243.89490962028503,161.11637219786644,243.89[m s^-1] | 161.12[m s^-1]
163,-1.375738207835993,1.875738207835993,0.2974843978881836,-0.3841405212879181,249.8445975780487,153.43356177210808,249.84[m s^-1] | 153.43[m s^-1]
164,-1.197526952399424,1.697526952399424,-1.0,0.3067099452018738,229.8445975780487,159.56776067614555,229.84[m s^-1] | 159.57[m s^-1]
165,-1.030251213161979,1.530251213161979,-0.048464059829711914,-0.09794563055038452,228.87531638145447,157.60884806513786,228.88[m s^-1] | 157.61[m s^-1]
166,-0.9519394243019152,1.4519394243019152,0.3389945328235626,-1.0,235.65520703792572,137.60884806513786,235.66[m s^-1] | 137.61[m s^-1]
167,-1.065268177736737,1.565268177736737,0.21192426979541779,0.5426138043403625,239.89369243383408,148.4611241519451,239.89[m s^-1] | 148.46[m s^-1]
168,-0.982724555005783,1.482724555005783,-0.46543607115745544,-1.0,230.58497101068497,128.4611241519451,230.58[m s^-1] | 128.46[m s^-1]
169,-0.8615053036805189,1.361505303680519,-0.7630220651626587,-0.9822641611099243,215.3245297074318,108.81584092974663,215.32[m s^-1] | 108.82[m s^-1]
170,-0.8944335324623469,1.394433532462347,-0.018949925899505615,1.0,214.94553118944168,128.81584092974663,214.95[m s^-1] | 128.82[m s^-1]
171,-1.0365432187890198,1.5365432187890198,0.8618710041046143,-0.06229149177670479,232.18295127153397,127.57001109421253,232.18[m s^-1] | 127.57[m s^-1]
172,-1.047244096642686,1.547244096642686,-0.7084145545959473,1.0,218.01466017961502,147.57001109421253,218.01[m s^-1] | 147.57[m s^-1]
173,-1.0275135193275218,1.5275135193275218,0.18192170560359955,0.2093164175748825,221.653094291687,151.75633944571018,221.65[m s^-1] | 151.76[m s^-1]
174,-1.013424052960139,1.513424052960139,0.4947879910469055,-0.4827791452407837,231.54885411262512,142.1007565408945,231.55[m s^-1] | 142.10[m s^-1]
175,-1.134992595515634,1.634992595515634,1.0,-0.12368884682655334,250.0,139.62697960436344,250.00[m s^-1] | 139.63[m s^-1]
176,-1.057316090582114,1.557316090582114,-0.3184352517127991,-1.0,243.63129496574402,119.62697960436344,243.63[m s^-1] | 119.63[m s^-1]
177,-1.072815577526636,1.572815577526636,0.6336613297462463,-0.20514564216136932,250.0,115.52406676113605,250.00[m s^-1] | 115.52[m s^-1]
178,-1.042368844245448,1.542368844245448,1.0,-0.40890583395957947,250.0,107.34595008194447,250.00[m s^-1] | 107.35[m s^-1]
179,-1.06025474245577,1.56025474245577,1.0,0.2190757691860199,250.0,111.72746546566486,250.00[m s^-1] | 111.73[m s^-1]
180,-1.0577462077832909,1.5577462077832909,0.03748413920402527,-0.9570983052253723,250.0,92.58549936115742,250.00[m s^-1] | 92.59[m s^-1]
181,-1.0649287277863748,1.5649287277863748,0.3884608745574951,0.811430811882019,250.0,108.8141155987978,250.00[m s^-1] | 108.81[m s^-1]
182,-1.068359394355767,1.568359394355767,1.0,0.3523901402950287,250.0,115.86191840469837,250.00[m s^-1] | 115.86[m s^-1]
183,-1.020964380361913,1.520964380361913,0.8441587090492249,-0.9673255681991577,250.0,96.51540704071522,250.00[m s^-1] | 96.52[m s^-1]
